Country Name,Country Code,Counterpart-Area Name,Counterpart-Area Code,Series Name,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025],2026 [YR2026],2027 [YR2027],2028 [YR2028],2029 [YR2029],2030 [YR2030]
El Salvador,SLV,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,51.6416,52.405,57.5578,51.3929,57.7114,41.1779,39.1707,33.8525,32.4371,30.9376,32.2137,38.4955,47.5782,52.7841,57.7999,56.0098,55.0692,53.1057,53.4556,54.3686,54.0748,54.5225,56.8055,47.5123,46.0039,45.4246,50.5317,61.6357,62.3455,64.9248,67.3716,73.307,80.4929,81.6481,82.3826,82.3208,83.2783,82.9816,83.1873,84.9776,87.0829,88.5386,90.5637,91.5476,93.4158,94.0608,94.5985,95.0316,95.3965,95.9417,95.9636,96.6189,97.0668,..,..,..,..,..,..,..,..
Eritrea,ERI,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63.8783,66.2642,59.946,48.9082,45.7176,52.1852,56.9997,65.4252,66.4086,69.5427,66.7413,68.4908,68.1142,67.9236,66.5597,67.8275,67.2147,67.0618,66.4387,65.9793,67.3577,68.1659,68.5539,69.0989,70.1218,70.6771,71.2325,73.7286,74.6216,..,..,..,..,..,..,..,..
Eswatini,SWZ,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,7.5607,8.3871,11.9522,14.3858,16.3182,18.387,26.361,24.4436,10.5688,8.7684,9.925,10.7934,10.3174,10.2963,12.0247,15.367,13.2696,10.8542,11.2797,11.5043,11.2977,10.9368,11.0009,10.4145,8.9736,8.27,7.9803,6.8915,9.1937,10.3109,10.3714,11.9105,11.3005,10.933,15.187,14.7489,13.941,12.4269,12.2413,9.8085,8.2163,8.4774,9.1509,14.2788,24.0852,35.6513,45.6254,48.1042,53.9699,53.4309,53.054,53.4136,54.5634,..,..,..,..,..,..,..,..
Ethiopia,ETH,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,41.8777,42.4184,43.6397,46.8887,49.7707,54.2065,59.3934,61.3637,62.5505,63.9564,64.5334,40.7113,22.6727,22.1469,24.0608,23.6442,21.8206,21.1669,23.014,25.058,24.1881,26.0823,27.6003,28.5288,29.1299,28.9855,26.739,27.5197,28.0385,74.7134,75.8173,77.7308,76.8936,76.6762,74.8492,72.8032,64.5308,59.1393,56.7409,70.5814,72.2512,74.27,77.0466,77.419,82.6175,84.0539,84.3101,81.5237,84.0954,84.3097,83.9098,82.6827,82.0242,..,..,..,..,..,..,..,..
Fiji,FJI,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,14.5729,9.4529,10.6169,10.17,8.3192,5.9022,3.9142,13.063,6.4924,14.1854,26.0804,24.5709,21.2766,21.2243,23.8437,21.3457,17.6497,11.9197,12.3476,9.4834,5.2371,3.4813,0.6183,0.9309,0.8691,0.7636,0.6792,0.5493,5.2738,41.5206,48.5237,55.2191,54.604,54.8456,56.6066,64.2294,81.5837,84.2293,83.8836,84.902,82.7279,82.908,77.9143,74.3654,68.7738,64.7771,64.2386,65.5217,68.9932,71.0089,74.1404,70.9956,77.0972,..,..,..,..,..,..,..,..
Gabon,GAB,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,7.6159,14.1306,27.6689,36.1941,41.5273,40.5699,41.8633,43.2919,39.6941,40.555,42.74,44.8248,40.4533,38.3659,28.7243,17.7123,12.8888,10.5651,12.7482,12.7291,10.3458,11.0373,12.0035,12.5437,12.6534,11.5733,11.3478,11.2513,12.0325,12.6447,29.0783,32.5911,30.1778,8.156,25.314,36.1118,33.8683,49.4302,48.7952,47.912,48.2108,46.6032,45.9006,53.1678,54.2394,62.5722,64.2645,57.9555,58.8175,62.0816,63.5923,66.1199,66.2547,..,..,..,..,..,..,..,..
"Gambia, The",GMB,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,0,0,0,0,2.8631,5.218,11.4275,9.6603,17.5153,16.8951,32.3424,25.5621,25.4063,28.1799,30.0261,28.6843,34.7759,33.3133,35.4355,38.8129,39.1157,38.2626,38.7421,39.2904,39.7986,43.5229,49.3955,50.2591,50.4054,52.0155,51.2466,52.4029,54.9358,53.7615,54.1813,55.3471,54.4039,48.0843,50.1926,45.2253,45.1237,45.5751,42.8118,41.5114,45.5077,45.9882,45.8829,48.0517,50.094,48.9821,49.0866,49.4141,47.8749,..,..,..,..,..,..,..,..
Georgia,GEO,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.1675,70.473,74.5345,75.3327,77.0373,79.2155,78.9155,82.2097,82.2586,83.181,80.4822,76.9523,73.4537,73.3075,77.1698,74.4355,82.9159,81.8851,77.266,76.7002,77.5148,74.6783,74.3641,74.1813,74.0315,70.4501,67.9857,65.5032,56.1208,60.3242,63.3919,..,..,..,..,..,..,..,..
Ghana,GHA,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,22.49,26.8754,27.5394,34.5691,35.023,38.9101,41.8789,41.3776,40.0996,37.4522,38.7471,39.4849,39.4965,42.4931,46.7216,44.7899,48.8513,51.2078,59.2307,57.9113,58.6532,56.1029,55.6308,56.6783,54.8815,55.3339,55.9524,58.3006,59.0217,60.5322,64.0307,67.1885,67.9272,68.4181,80.8754,77.3478,51.3308,48.5568,48.0274,47.1537,51.2054,54.0615,56.8723,63.852,69.9421,74.431,76.1506,74.8911,76.2012,78.9767,79.1528,79.2636,78.1642,..,..,..,..,..,..,..,..
Grenada,GRD,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,0,0,0,0,1.0674,12.1532,22.3885,26.5556,31.5873,36.957,41.2998,62.4415,66.4669,57.0418,61.1732,54.2063,54.9545,54.0476,52.0199,54.759,56.7229,49.5487,57.1959,55.8356,57.8051,59.3769,56.6694,69.3499,71.4464,71.9239,78.3772,80.8383,87.2614,88.953,91.0727,90.1004,91.5045,91.8527,91.4424,90.9131,91.5242,91.8933,91.9777,93.3498,93.4112,93.9497,90.9077,90.0436,90.9878,91.6016,92.6508,89.3232,89.9845,..,..,..,..,..,..,..,..
Guatemala,GTM,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,57.8621,52.1148,44.758,38.6873,31.947,35.4007,32.8653,26.8961,22.0305,17.2039,16.6754,24.7707,35.3197,41.4328,57.0025,55.228,55.81,53.4677,49.9411,50.4177,50.1775,50.811,52.5984,52.4629,52.7691,53.5779,52.937,57.6995,66.8738,69.9359,73.2586,77.7753,79.2348,80.6735,83.2054,84.9597,86.205,87.329,87.8955,89.4972,90.6436,90.6487,92.8016,94.504,95.368,96.1738,96.7335,96.9228,97.1821,97.4736,97.558,97.9471,98.2674,..,..,..,..,..,..,..,..
Guinea,GIN,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,15.5267,13.3751,13.2826,13.7129,18.2031,20.5636,20.5099,21.6479,23.4131,26.602,28.0348,26.8192,30.4077,33.9316,38.0392,37.7876,35.7132,34.3818,34.7073,36.4582,35.1757,38.2252,40.9718,43.7702,44.4262,49.1662,49.703,51.7596,52.1794,59.2551,60.2908,62.5689,62.85,62.6582,62.7291,62.395,61.6392,61.387,63.9049,62.785,62.629,61.1377,52.1111,59.5714,61.3321,59.4755,58.1423,57.1142,59.568,68.6023,64.4127,62.5766,60.7091,..,..,..,..,..,..,..,..
Guinea-Bissau,GNB,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,0,0,0,0,0,22.142,29.566,44.7004,38.5499,37.7927,26.7522,33.6454,35.6788,40.6418,50.6468,49.4875,44.0058,41.5366,38.6054,41.089,40.4074,42.4288,44.437,46.6092,47.4698,48.7765,39.5756,40.8843,40.4384,41.6651,42.4055,41.963,40.9921,40.7456,53.335,53.8935,59.2657,56.7502,57.3549,58.1515,61.7016,57.3022,58.1591,55.5142,54.1941,49.2936,48.4522,46.3162,53.136,55.1646,56.1673,64.5079,65.1626,..,..,..,..,..,..,..,..
Guyana,GUY,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,24.6274,52.7256,53.5992,57.561,61.7383,63.7171,62.0523,61.4538,59.0446,57.6697,58.6224,62.279,60.9033,58.6467,59.6564,56.1118,56.1578,52.572,54.6703,59.4755,67.692,66.1133,65.0615,65.7624,64.5929,64.6631,61.1483,63.1857,59.6458,66.9599,68.9998,66.3662,66.5777,68.9571,73.2073,73.9903,70.3242,85.9133,88.3454,89.7228,89.9181,89.6088,88.6015,86.1536,84.8644,84.842,83.4958,80.4129,79.7738,79.9638,79.1422,80.8076,69.1865,..,..,..,..,..,..,..,..
Haiti,HTI,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,81.0224,79.2063,78.2292,76.662,80.8612,80.3528,81.7017,83.2331,80.2272,78.46,73.7713,74.5236,74.9512,73.656,73.1141,73.3236,73.2125,73.4061,72.1927,70.7987,69.0066,70.1628,70.232,71.1543,70.3406,75.843,76.8361,76.9795,78.668,80.2556,81.101,81.2146,81.8809,81.4673,81.9352,80.3644,81.3157,80.9359,83.9967,87.2979,88.2293,89.7052,93.4701,95.4504,96.631,97.1133,97.1359,97.2693,97.5248,97.6913,97.7543,97.9454,98.2848,..,..,..,..,..,..,..,..
Honduras,HND,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,43.7577,43.7209,48.8618,48.9272,52.5945,55.5108,57.7773,58.0021,54.1898,54.2287,57.0318,57.963,55.5933,53.9928,52.44,47.7937,44.5041,41.7908,42.2467,44.5176,43.9099,38.32,47.0424,48.9701,47.7586,48.2484,50.5771,59.1709,56.4648,62.6511,65.9892,64.7213,65.0452,66.1691,66.3833,72.3844,65.3128,68.1947,69.647,69.7162,74.1301,77.0493,78.9312,83.6493,85.6489,87.7497,88.6544,89.8942,90.9879,91.7711,92.5205,93.4623,93.5709,..,..,..,..,..,..,..,..
IDA only,IDX,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,28.1154096896358,25.9216955249288,26.9234782743809,28.4312726925706,30.0338331151453,33.8147856771092,37.6403091694782,37.2042841610493,36.1851983234186,36.7037125458462,39.3530293341335,43.6599217617239,45.3434346261802,47.9210134135111,51.0436132709457,47.4535081501696,45.8205106810087,43.5259179331816,45.1879246036008,46.8534989644944,45.0461290451818,44.9491852835088,45.9543820481194,46.6784447907906,46.3489275217752,45.8180330778853,46.1555795679983,50.6909853375129,50.983742991055,53.9873615399819,56.7744908467402,57.947935466464,57.3341647078442,57.7430062597602,57.0938451395798,56.0375431880163,50.4805803821354,50.8508868015678,50.8944330240893,51.2951258119403,52.1200314238967,53.0501400611228,56.2398690182285,59.6118323058491,63.1743576047823,65.1216402368434,66.287983638052,65.8942975999006,66.1914086817395,66.0795042694732,64.7810718443387,64.509055979516,65.3308639336632,..,..,..,..,..,..,..,..
IDA total,IDA,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,31.4343219578837,29.8355497187053,30.8693012951825,30.6752842758962,33.0300835371247,36.4627353379964,40.3130373895592,39.0637872555367,38.9623956077538,38.9121437154866,40.777489800302,44.1339698938802,45.4828926317315,48.430854871366,50.8751841079109,46.5892044160064,43.7003538550917,40.8643654445109,42.6670943649212,44.0948562539249,41.5738092912688,40.7957562199714,41.3623385263567,42.352455762945,41.2377653087907,40.5015687691303,41.4259669268501,45.7239617010187,45.9702980096772,48.3746169283592,56.5589473966741,57.6628496682,56.657201649797,49.4283587248445,48.7793796270266,50.3995262276234,49.1253733817708,49.4098225543731,49.6936253399461,50.464424996099,51.3053542057802,52.4360463778305,55.5603817153346,58.8163254304138,63.1915968316689,65.4451728768218,66.553410151779,67.4184160339572,68.8002378250335,69.0587539978143,68.1265834870109,68.7832004590236,69.7857938445205,..,..,..,..,..,..,..,..
India,IND,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,40.1993,39.9292,37.3222,34.146,32.3661,36.1506,35.7696,34.7529,33.2169,37.0429,39.0548,43.3883,47.4846,51.2936,55.0883,55.0805,54.31,52.539,55.6346,63.0946,61.1862,57.7574,57.8939,57.918,53.0124,52.7225,55.9799,60.1286,60.0256,60.929,66.2939,68.6886,72.0574,64.029,66.918,65.5584,66.1199,67.3372,64.7451,68.37,70.4753,71.402,76.2652,78.7866,82.894,83.9196,82.4122,83.7495,82.5208,82.5602,80.7449,82.06,81.6784,..,..,..,..,..,..,..,..
Indonesia,IDN,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,36.0911,39.8829,45.4952,47.5435,51.14,58.6484,55.8956,49.8,42.8569,43.8705,43.5098,44.4435,43.6221,42.6962,41.9281,31.1566,26.5688,19.6538,18.4864,24.6441,20.8663,19.466,19.9702,19.873,20.0101,21.5339,24.3088,27.3892,47.5419,47.0042,50.5484,57.525,54.7529,53.9672,45.2348,47.8976,48.7939,50.5748,50.8432,57.8191,57.7638,60.2136,69.999,75.2602,80.7246,83.2185,83.5722,84.816,86.1711,88.4726,87.8377,89.2164,89.7633,..,..,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,..,0,0,0,0,0,0,0,0,0,42.2883,47.672,53.2099,58.3712,66.8877,69.2548,68.3066,70.6738,77.0485,85.1132,88.3032,72.0697,2.445,50.2951,72.5881,70.9758,70.2616,66.7187,74.5326,74.2621,66.9197,61.1683,49.2295,34.1833,32.1048,35.4375,33.6679,32.5232,32.0685,32.3158,35.37,38.752,39.1829,35.6454,37.7235,36.2792,64.6882,52.4987,50.1777,41.6861,34.8,26.834,35.9931,..,..,..,..,..,..,..,..
Iraq,IRQ,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77.9465,78.9813,78.1356,77.1292,76.2054,71.345,71.5982,66.7828,..,..,..,..,..,..,..,..
Jamaica,JAM,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,27.6558,32.5438,41.2867,55.042,66.4509,74.7178,74.1923,70.7712,63.4884,59.5832,57.649,59.9338,59.561,60.9724,64.897,60.4822,56.4857,51.5981,52.572,52.5438,49.7918,47.1626,52.4061,50.2642,48.4447,47.6963,45.9874,48.6977,52.2794,51.2005,61.7509,65.9674,66.149,67.0225,62.624,70.0029,69.7192,69.7181,72.6336,76.222,79.4943,84.3383,88.2731,89.6103,93.7574,95.6154,96.5405,97.1562,97.8403,98.2974,98.5264,98.7434,98.9628,..,..,..,..,..,..,..,..
Jordan,JOR,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,30.7592,36.64,35.8685,38.5087,37.8011,41.2512,44.0921,52.6132,56.0929,54.9234,56.8745,59.5832,58.6071,60.5838,58.4863,52.1953,49.7067,43.8496,48.6042,48.6094,45.6978,43.906,41.1282,40.7747,35.4275,28.9015,28.6031,28.3185,28.2852,28.7734,29.2906,30.9184,29.9246,24.5711,23.397,26.9691,26.3313,25.7685,25.4229,31.88,37.8453,38.1434,40.5819,60.3275,67.0685,70.0296,73.5083,73.629,75.3544,75.2322,74.1751,74.523,75.3051,..,..,..,..,..,..,..,..
Kazakhstan,KAZ,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,2.0842,5.71,6.8569,23.4351,44.1706,47.1225,53.4745,61.1778,63.6588,59.6917,56.7722,50.3918,53.8978,53.5094,46.7955,42.1321,55.9482,73.1126,77.6883,88.0239,93.9975,95.9549,97.1575,97.4447,97.5471,92.3769,87.5219,86.8533,85.6117,85.6525,..,..,..,..,..,..,..,..
Kenya,KEN,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,15.7392,17.8693,23.5638,24.7293,24.8671,26.6101,24.7975,27.3939,25.4599,27.9316,35.8864,39.0025,40.2167,38.4838,39.3718,33.6876,28.9316,26.0792,29.2043,34.7492,35.5046,34.6645,36.7203,40.0857,39.0247,40.0711,43.9279,46.3291,48.5521,50.7672,53.961,56.1765,54.3232,55.3969,54.6443,52.7442,51.9791,51.4031,50.2458,49.0751,48.0141,46.071,48.656,49.8924,64.0337,68.3498,69.5564,73.4196,74.2888,76.0835,74.8647,75.35,74.2324,..,..,..,..,..,..,..,..
Kosovo,XKX,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,99.9373,99.0825,94.9033,86.2101,79.1864,76.292,73.8695,69.257,60.8879,52.6233,53.2639,..,..,..,..,..,..,..,..
Kyrgyz Republic,KGZ,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.958,38.9735,44.5948,51.4393,73.87,75.5377,71.7285,67.2315,67.8762,69.766,68.6862,67.6584,68.222,69.5183,67.1069,68.0351,65.2958,69.1888,68.808,68.7174,71.2354,72.6874,76.0364,76.4349,75.3139,74.0008,72.5137,72.5768,71.1048,71.3825,72.9761,..,..,..,..,..,..,..,..
Lao PDR,LAO,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,9.7895,4.6441,3.3774,1.6685,1.1047,0.8194,1.1844,1.9364,1.6757,2.8234,4.3833,5.6613,6.0785,6.7355,7.3985,6.7127,6.4185,5.4763,5.5665,7.3764,8.2893,8.7796,10.2631,11.7516,13.0471,14.1123,15.7223,16.3472,17.2746,17.4994,18.0293,21.3322,23.7258,39.4221,43.9931,61.913,61.3523,57.7303,55.5274,54.2357,54.011,55.9946,57.7225,61.5226,64.602,69.0546,67.492,63.013,64.8397,65.0787,65.3815,67.0653,68.7066,..,..,..,..,..,..,..,..
Least developed countries: UN classification,LDC,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,27.7980198811346,24.0249873700525,24.7885345328245,25.058017548013,27.3005958990123,30.1496503806687,34.0912904213286,32.8826431045881,32.4130377877205,33.4693886289209,35.0197979045572,38.8478776907136,39.8372742625877,40.5858920534384,44.5668357196858,41.1458668650097,40.3440223081478,38.4551189585386,40.2191417736406,42.4704964352437,41.6500169594685,41.3499859853756,42.7339398511229,43.72775339067,43.4686862308527,43.6341497655491,45.0349999703667,48.1270656741655,48.2923473375112,51.9770220265075,54.6491138209489,55.3696662198996,55.1959757626385,55.9227655469477,56.4292739891105,58.3889836999151,54.0659162268177,55.3748392786652,56.4933825803141,56.8932490936043,57.3015494443672,57.7900048901167,59.3376024831362,61.852414238576,65.6737934366019,67.0502238578728,68.3174961109306,67.4739149256584,68.3312491656888,68.2294167073886,66.9625852659727,66.8542607056592,67.9526196301505,..,..,..,..,..,..,..,..
Lebanon,LBN,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,44.745,47.0425,48.4378,48.5873,48.7497,47.0226,47.2517,54.0464,50.8664,28.3347,53.6976,57.3074,59.0342,66.0868,69.104,64.49,58.2109,51.8334,50.5135,46.2654,40.0322,40.5069,17.0727,13.4827,56.8556,68.7628,64.5093,60.7457,70.0889,64.5529,67.883,75.8554,83.3831,78.5182,81.4054,85.3743,84.8877,85.305,85.759,86.2531,87.1087,87.9318,90.2738,90.7057,90.74,92.4565,93.3424,93.3579,96.0692,96.3701,96.39,96.681,96.9432,..,..,..,..,..,..,..,..
Lesotho,LSO,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,50.4789,47.5174,52.1375,59.8754,54.635,60.0828,58.2273,57.6529,52.6705,37.5247,46.3658,53.9927,39.0333,44.5225,43.1504,40.0697,38.4915,32.9864,33.535,35.2216,32.6212,31.4425,31.1172,30.3807,28.5083,27.1059,27.188,28.9556,29.5787,29.9806,30.9483,35.5905,37.9319,39.6654,39.1276,43.5324,46.0771,47.4286,47.5997,46.8683,48.0035,46.0238,44.0112,43.1176,43.4675,42.2295,42.4592,44.2131,47.0785,48.0488,47.8331,48.0156,48.9576,..,..,..,..,..,..,..,..
Liberia,LBR,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,82.1037,81.2249,79.6004,74.3097,72.7081,74.7842,72.9648,70.0612,70.4049,65.4732,62.5748,62.1988,63.3567,63.6782,66.1962,60.5135,56.6859,52.0236,52.7159,53.1118,51.0456,51.5162,52.4898,51.5409,50.1975,48.7755,50.859,52.8938,51.5748,52.9,56.8252,58.1844,55.7636,53.3046,51.3886,53.6931,52.8426,64.8435,82.7492,88.9491,95.1611,96.0921,97.2643,92.9676,87.096,75.0613,75.4517,72.753,65.1657,66.9839,68.714,69.7808,71.4665,..,..,..,..,..,..,..,..
Madagascar,MDG,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,9.0739,8.8921,9.292,11.0488,8.6113,9.7385,45.2658,14.7293,42.8738,54.3558,53.6293,56.9806,54.8551,52.648,54.2906,48.9079,43.2618,38.8225,39.4066,42.47,42.3491,43.1351,43.6666,44.6714,44.2506,44.8064,47.8806,49.0958,48.9934,55.0006,56.6529,56.6375,57.9917,58.8307,69.9248,72.0219,55.952,59.3337,57.1752,55.9416,56.5969,57.4888,58.8895,57.9721,57.9188,60.6331,61.8547,60.4909,61.1829,59.001,57.1431,58.0277,56.4622,..,..,..,..,..,..,..,..
Malawi,MWI,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,12.937,19.2566,23.2355,25.6293,27.9176,30.7638,39.8416,44.2629,46.0659,54.4828,46.4678,44.4622,41.9345,41.4736,45.9041,39.9966,38.1179,35.6764,38.7884,42.7354,46.8549,49.3087,51.1126,54.3698,54.5864,53.5531,57.7004,60.1098,61.6174,64.4071,65.911,69.3685,69.5078,69.4388,65.017,65.8176,56.149,57.1317,54.2346,53.0624,42.3343,41.4708,43.0689,45.6294,51.0623,54.8728,56.6965,60.4179,60.366,60.8181,60.9893,60.9937,62.6583,..,..,..,..,..,..,..,..
