Country Name,Country Code,Counterpart-Area Name,Counterpart-Area Code,Series Name,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025],2026 [YR2026],2027 [YR2027],2028 [YR2028],2029 [YR2029],2030 [YR2030]
Maldives,MDV,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,..,..,..,..,..,..,..,..,12.9089,13.2378,14.1782,24.5488,23.7867,29.3794,39.1237,38.158,32.5638,32.012,31.5821,30.1858,25.4445,28.4851,35.0706,46.1913,49.8064,51.3201,49.4664,49.1797,49.5807,50.4414,53.3203,53.7136,46.1921,49.1815,50.5521,52.0172,48.6691,45.6381,45.4125,52.7767,46.4169,43.283,40.301,45.7265,37.4113,36.1902,50.0026,59.6886,73.7601,75.4475,76.9194,79.1499,80.8109,..,..,..,..,..,..,..,..
Mali,MLI,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,4.9405,5.1101,5.9739,6.2237,6.5641,6.3371,5.9809,7.0796,6.5476,9.6357,11.5616,14.4326,17.0982,21.4973,19.3583,16.9531,16.1904,14.3619,14.9826,14.7414,14.8447,16.9142,17.5134,19.4624,21.2193,22.5056,23.9015,25.7718,30.7838,32.133,33.9391,36.2984,44.8943,45.1997,45.9955,45.4012,30.3194,35.8716,35.6479,39.9796,43.1991,45.5078,43.2603,43.5071,43.5025,44.5445,45.2573,45.0422,46.5888,49.2059,49.0856,52.5102,53.1323,..,..,..,..,..,..,..,..
Mauritania,MRT,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,23.7467,41.0232,37.3271,34.9875,48.7026,59.03,62.0876,52.3916,49.3285,48.338,43.2907,39.1908,37.9762,36.529,37.4234,35.2443,34.726,31.7921,32.3401,32.7171,34.3214,34.427,34.1435,34.7875,34.1559,34.0787,35.7661,37.469,35.9962,37.2592,39.8844,40.6286,42.6384,43.7807,46.9686,48.3851,31.0328,36.0029,37.7785,36.1849,40.6578,42.3554,47.3944,46.4564,45.2149,48.8676,49.8198,48.6495,49.3431,49.7528,47.8335,47.2864,49.4542,..,..,..,..,..,..,..,..
Mauritius,MUS,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,0,0,0,0,0,5.9104,5.3331,3.5689,26.7225,41.3532,46.0446,42.1423,46.3718,40.9282,40.8684,29.1732,22.8934,15.2735,19.4877,17.4821,14.4717,14.0807,14.3809,13.627,22.5453,42.277,44.2457,51.4638,56.4444,54.6422,47.1464,44.5767,23.7396,22.3515,22.1916,25.8452,21.7426,23.0007,27.1036,34.7401,31.8579,36.1189,41.0078,37.3433,36.4723,38.4088,37.7037,36.3719,37.0922,34.7703,30.629,49.4688,58.216,..,..,..,..,..,..,..,..
Mexico,MEX,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,49.2425,49.9495,54.6449,62.5467,70.2337,75.0301,76.2955,71.357,69.6025,74.745,78.1984,79.6021,81.7588,86.5785,86.5287,82.8296,78.3463,69.5231,64.17,58.7628,64.1169,61.6347,59.1611,60.5889,60.3759,65.6068,67.2808,64.5968,75.741,77.5507,85.1779,90.4835,92.32,93.6892,94.419,96.0008,97.1838,97.744,98.0512,88.4411,88.7753,90.1292,91.3415,91.2817,91.0691,89.6578,87.5257,85.6037,84.5042,84.8827,85.1069,85.5531,87.7111,..,..,..,..,..,..,..,..
Moldova,MDA,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.562,23.2355,22.7521,22.7616,47.2348,65.3885,60.0084,56.2767,66.6558,68.2673,68.3427,68.4564,66.034,68.8526,69.4969,69.3537,67.4781,67.135,70.3349,69.9776,68.2557,67.104,63.3354,60.8651,58.521,52.7163,52.8481,51.8123,46.7841,45.9052,41.9266,..,..,..,..,..,..,..,..
Mongolia,MNG,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.9223,45.3291,44.3466,38.089,34.4926,34.2647,30.3492,34.3643,35.7828,38.3517,36.5139,38.0486,41.0294,42.5675,43.1809,44.9645,42.6186,42.2125,38.6031,39.6518,69.0609,69.7549,70.395,70.5716,73.4763,75.3461,76.1425,76.6609,78.8681,81.0122,81.0884,..,..,..,..,..,..,..,..
Montenegro,MNE,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.6475,41.6469,40.7963,31.1805,22.6921,18.2573,21.0872,19.3544,18.903,23.2458,23.8283,26.5238,27.6313,28.9227,22.9013,25.7964,27.3619,..,..,..,..,..,..,..,..
Morocco,MAR,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,40.8964,37.7473,36.7763,33.9595,29.2673,24.7218,34.3346,49.3363,48.6454,50.3774,51.6282,55.6671,58.2432,56.9796,59.3938,52.0018,48.0009,42.2316,45.451,45.4104,40.0457,31.3093,31.7082,31.1272,28.4598,27.222,28.5748,31.2532,38.4452,38.3042,37.6094,38.0596,35.9569,29.6252,27.0869,24.4445,20.153,14.4727,14.1449,13.0693,13.5736,14.9801,19.7739,24.6968,29.9759,33.2733,34.8291,34.0932,35.1023,34.4042,39.7892,42.7113,41.743,..,..,..,..,..,..,..,..
Mozambique,MOZ,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70.9816,64.2575,64.129,60.4761,61.5483,59.4093,52.2097,52.4994,57.8998,59.509,60.4348,60.0264,61.4157,61.4531,62.138,67.2147,68.7008,75.2184,74.0446,74.9161,71.3826,69.5014,64.2158,63.6516,65.3126,64.3928,57.4288,57.4558,58.4024,69.9613,72.9734,72.9333,69.6336,67.562,67.0489,66.5163,65.184,64.9008,65.2331,..,..,..,..,..,..,..,..
Myanmar,MMR,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,15.6516,15.5764,16.3398,10.9455,9.7968,13.146,16.1944,16.6692,17.1436,20.1317,20.6391,23.6442,27.0536,28.5207,31.128,25.7885,22.3939,19.1542,20.0938,21.8799,21.6423,21.1092,21.6085,21.2317,20.547,20.5955,22.1141,31.5446,26.5657,25.0727,33.4051,35.9478,34.073,31.9204,31.4961,34.1461,34.3191,33.9709,31.9654,32.4991,27.2068,25.5148,24.3965,24.9788,25.9629,29.5943,30.304,30.002,30.3988,30.7261,30.3889,32.3791,33.4569,..,..,..,..,..,..,..,..
Nepal,NPL,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,6.2355,4.6957,4.4047,10.6599,11.7336,15.3981,16.8391,32.1865,42.315,47.4769,49.5249,50.6982,52.1608,52.9914,52.1882,48.3277,48.6448,52.056,55.0671,54.082,50.0339,48.2255,48.9301,46.8763,44.4103,43.9872,43.9549,42.4277,41.3082,36.6257,38.6419,41.1703,40.3773,43.5436,43.2962,43.5855,44.1911,43.491,42.545,42.4104,41.9177,41.8005,43.208,46.037,47.4799,50.2791,51.5449,52.329,55.7907,58.1028,62.5976,66.245,69.0946,..,..,..,..,..,..,..,..
Nicaragua,NIC,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,52.152,53.0181,58.069,65.2795,67.5741,69.2834,64.7409,60.8692,59.3965,59.9437,68.7493,68.9719,70.2817,75.8315,79.1328,76.9559,77.2001,76.2889,77.8486,79.2985,79.4079,78.3054,78.6749,79.899,78.5321,72.278,59.3564,68.7304,68.0427,68.5136,70.1649,71.6284,71.2417,71.4956,79.1518,79.8063,74.7621,82.6802,82.5468,82.2286,82.73,83.9439,85.0278,85.8675,87.5692,89.4427,89.7926,89.403,90.0929,90.2968,90.0292,91.0559,91.8637,..,..,..,..,..,..,..,..
Niger,NER,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,6.9924,5.5245,5.8363,7.1788,7.3521,9.0274,11.3126,14.8281,15.0327,26.2334,30.6829,30.4872,26.1771,23.3328,22.2805,16.3916,15.5407,16.2984,20.0915,25.5232,26.9738,27.66,31.9928,32.7055,36.0799,36.8252,38.1296,40.5357,41.7808,44.2375,46.6917,49.651,52.2255,51.3385,59.1906,58.1032,48.7245,48.4216,48.5976,54.105,62.3855,72.3502,62.424,59.8208,59.2364,51.5357,50.889,48.5925,48.469,50.8165,47.9113,48.8843,54.1828,..,..,..,..,..,..,..,..
Nigeria,NGA,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,9.8766,14.7671,16.7742,10.7345,9.9777,11.4396,13.9025,10.9823,64.3144,59.1471,54.8237,53.173,49.15,59.3434,57.3933,48.774,40.2188,36.5744,41.3127,43.6751,38.7585,35.478,32.6518,32.6274,30.5367,29.577,31.5374,31.9183,31.2848,32.3106,85.0304,86.5875,86.1552,22.071,21.1049,27.2813,59.3829,59.5565,65.0163,65.9706,70.1795,76.9745,77.6369,78.1462,81.9101,80.6432,82.3527,84.2251,87.6644,88.1215,83.9368,86.5738,86.2067,..,..,..,..,..,..,..,..
North Macedonia,MKD,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.6228,63.1541,49.7033,50.9535,60.6154,67.296,70.0842,71.8289,72.7584,68.3292,65.0173,62.5582,56.5972,44.7954,36.8329,36.5766,31.3738,32.0523,28.9856,26.9325,25.6146,24.6061,25.7709,26.1423,26.9628,26.0536,29.8405,26.7583,25.6038,25.0986,..,..,..,..,..,..,..,..
Pakistan,PAK,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,45.6401,45.1012,46.1177,46.3792,52.2357,55.6057,58.4102,56.1658,52.4565,52.3906,53.7957,53.6832,55.6687,54.6819,56.2163,53.1497,48.9955,45.5155,43.1037,41.418,38.1255,35.765,35.9452,37.0068,32.8797,32.9407,35.3657,42.1541,40.0728,40.7179,42.7691,42.0955,42.2771,41.5921,39.2621,42.511,45.1523,46.9448,46.5344,48.632,46.9494,47.7318,51.7369,55.0791,61.1474,63.8949,65.2912,69.977,73.9156,73.9869,75.4692,78.8125,81.1436,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,2.709,5.5036,7.0614,5.2331,6.5057,16.7694,19.836,25.8933,25.2424,24.1315,35.0389,27.8969,39.0287,46.3768,45.5151,39.0353,35.7309,28.4286,28.5949,32.1042,27.2825,22.8289,21.9787,19.6243,20.6636,19.3686,18.5985,19.1905,19.7072,19.1476,21.2875,26.897,26.1106,25.9944,28.1651,33.7481,36.8601,36.2326,38.6501,40.5037,40.989,40.26,40.8694,44.1944,44.4114,46.3756,52.3832,55.0439,70.5511,73.4544,66.1569,59.028,58.1098,..,..,..,..,..,..,..,..
Paraguay,PRY,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,51.7914,52.0768,48.0778,45.0667,44.2386,43.8389,41.5697,47.3802,46.8792,50.0305,48.4219,45.4446,46.6574,46.2084,46.6477,44.5122,40.1282,37.757,38.7779,34.7755,16.5546,16.7484,17.3911,19.1222,21.4054,27.9907,33.964,40.8334,43.5909,56.0624,59.2082,61.4765,61.9743,64.1518,67.3662,68.7133,68.8454,68.9778,66.1862,67.5766,70.4034,72.566,77.1352,85.1174,90.7824,92.2926,94.6911,95.8933,96.5311,96.8013,97.7456,98.1506,98.7167,..,..,..,..,..,..,..,..
Peru,PER,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,53.4625,52.785,57.879,63.0839,61.8686,58.1461,57.8819,50.5181,45.156,45.5756,43.0942,44.224,49.921,54.11,59.6382,55.803,50.2346,45.472,47.5853,49.1319,47.5422,43.4095,46.9539,45.9064,43.4057,41.7944,50.0921,54.0516,73.754,73.615,73.4403,75.2352,74.7799,74.6867,72.8532,80.3511,80.17,78.655,72.5961,77.8971,83.5508,83.957,85.713,86.3472,89.938,86.1946,81.7589,81.2097,81.2461,82.0039,87.2936,86.818,88.0436,..,..,..,..,..,..,..,..
Philippines,PHL,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,62.0684,59.2805,59.5957,52.6835,54.0463,53.6165,59.7052,55.9638,48.3222,51.0861,51.633,51.1437,53.6557,51.0429,52.2953,48.905,48.8762,42.7893,40.9586,40.6313,36.2168,32.8832,33.5998,30.154,27.7572,27.2947,29.6103,33.6489,35.2987,38.9911,42.2049,40.6185,40.6936,41.6019,41.5707,49.4684,53.1207,52.9471,49.818,56.1184,56.4992,58.5119,63.1694,65.4028,70.8147,72.3398,71.6087,72.2816,70.1915,67.2248,72.9913,73.036,76.5338,..,..,..,..,..,..,..,..
Russian Federation,RUS,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37.4116,62.2221,59.1771,51.8631,49.1748,64.3528,63.2462,70.283,64.9611,66.5988,62.1183,65.0754,64.4959,80.5724,92.6978,94.8651,95.4158,96.7075,97.4762,98.5303,98.9598,98.9325,99.2337,99.3483,99.3108,97.9584,95.4355,94.3696,94.2375,94.2721,93.4582,..,..,..,..,..,..,..,..
Rwanda,RWA,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,10.4157,14.509,35.19,46.8662,66.4982,61.3346,48.5273,42.8408,39.8796,44.681,48.0038,53.0604,56.0133,52.4605,49.1734,39.1145,35.4615,31.6696,32.4279,38.0324,38.631,42.1572,43.6428,45.7724,44.8369,45.4727,47.5955,50.1581,53.8914,56.7653,58.485,60.2199,61.8978,62.4059,63.3289,63.8252,54.4216,44.4428,42.2906,40.5454,39.5557,46.8391,48.5735,63.1757,64.2809,68.0226,67.5255,68.5544,66.4976,64.4269,65.2428,65.7015,66.0728,..,..,..,..,..,..,..,..
Samoa,WSM,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,100,100,58.4504,47.0667,39.0453,50.8917,47.8586,50.5064,52.0245,53.1508,53.6777,56.2224,58.0559,56.0405,55.722,53.3129,51.859,47.7359,46.8984,45.6952,41.4384,38.3321,41.1263,40.3871,39.4196,38.2767,37.9818,39.1007,39.8812,38.3728,42.649,43.3599,43.1674,43.4337,44.9391,45.0551,49.979,47.0268,42.1796,37.7585,34.6291,30.0082,26.3448,25.352,23.1514,23.9758,24.6226,25.5135,26.5627,28.7623,29.0238,27.9463,30.515,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,..,..,..,..,..,..,..,30.498,26.7066,45.0708,63.1187,65.3163,61.7698,62.9485,73.2738,73.5715,67.6348,57.6405,50.8826,44.1921,39.2811,37.9714,35.8892,35.4425,35.6698,40.0206,40.5602,44.9822,43.1817,43.5833,43.6902,45.8294,46.4168,44.4416,44.2713,45.0006,44.7588,64.7483,53.682,58.8449,50.8216,45.0439,38.726,35.3418,48.252,48.725,50.7552,48.8841,47.3392,51.2752,48.6295,50.1986,62.2479,..,..,..,..,..,..,..,..
Senegal,SEN,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,1.7334,2.4439,3.629,25.1297,34.2773,41.3854,41.4898,38.091,36.4774,33.3959,22.9873,27.662,27.0315,26.6183,30.3121,27.5974,26.3975,24.537,25.3683,32.6064,32.7607,30.451,31.7933,32.3899,34.7136,35.7838,37.2589,40.2957,40.2025,42.1241,44.9884,47.4946,48.3133,49.1744,58.8595,59.5131,40.3371,42.0988,40.2163,44.4114,44.8823,38.6273,36.412,36.5614,44.3433,45.6025,49.4213,56.1616,53.2249,54.3593,51.4095,48.7722,50.3276,..,..,..,..,..,..,..,..
Serbia,SRB,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,34.4365,34.5646,40.8018,35.1874,35.4578,40.4938,41.3365,42.2052,41.4537,40.3419,52.2131,55.4056,54.3919,59.0512,60.0344,44.2043,32.9331,42.653,15.794,16.6937,17.3202,14.8468,15.2737,16.359,20.4819,19.8364,20.6319,18.8849,21.3379,22.2558,24.6306,26.9791,48.5667,45.7596,62.3479,62.4839,57.6936,55.3132,55.0425,51.291,49.353,49.9316,54.2056,58.3836,63.9924,65.87,65.4614,64.0507,61.8934,50.8431,37.7608,30.8219,34.5274,..,..,..,..,..,..,..,..
Sierra Leone,SLE,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,16.9071,8.6092,8.671,11.0169,15.8781,19.6732,20.8989,29.5594,30.4514,34.0082,31.254,48.6093,48.5138,52.7312,60.845,58.8663,57.0328,55.3476,57.1113,57.8166,54.9341,54.7828,61.3604,64.3108,61.1655,42.5167,42.1996,45.1244,45.0613,46.3236,46.2596,48.337,48.4547,48.1497,48.2301,55.4123,53.5233,68.3621,64.4915,63.9503,64.3518,64.8382,65.1737,65.1028,65.0015,62.7392,62.2145,62.1991,62.4756,65.2717,67.1547,68.2404,69.1047,..,..,..,..,..,..,..,..
Solomon Islands,SLB,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,..,..,..,..,..,..,..,..,7.2158,24.7849,40.9368,51.132,50.0871,47.6763,57.0912,57.7206,55.5109,51.7393,51.8539,53.098,52.0421,53.1798,52.0477,48.9738,47.9775,53.9093,55.7436,56.9554,63.9002,66.383,67.0557,71.461,72.8889,73.7555,73.5662,73.6799,73.8889,75.4436,77.9919,77.7176,79.1587,80.5819,81.4067,82.7738,84.2237,85.0937,79.1329,71.3948,69.5616,67.2484,71.6378,60.1881,67.0763,..,..,..,..,..,..,..,..
Somalia,SOM,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,20.9751,23.7446,29.8871,32.1546,42.5355,42.8444,40.6517,39.8087,39.6454,41.0232,41.0755,47.784,49.8031,51.8343,54.6173,52.4794,52.3313,50.3479,51.9369,53.2665,52.7667,52.2422,52.8092,52.884,52.3989,52.2554,52.7121,53.6682,53.4938,53.7146,54.0897,54.4983,53.8216,52.9632,53.3451,54.1042,53.6546,52.8024,52.7691,52.7224,52.5912,52.5485,52.7982,53.1169,53.9107,54.4372,54.4316,53.9935,48.0796,48.05,57.7231,53.7333,53.0437,..,..,..,..,..,..,..,..
South Africa,ZAF,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,92.2147,90.644,91.3448,63.2902,81.6915,76.762,81.0052,80.9294,87.0044,78.7676,78.2036,77.6901,64.1075,65.8381,76.4848,76.6433,83.3777,86.7021,88.9899,91.7376,90.8128,90.5608,93.7523,93.8944,94.3371,95.0742,95.0568,95.9206,95.9418,..,..,..,..,..,..,..,..
Sri Lanka,LKA,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,19.5203,17.7626,19.7684,22.2903,23.3771,23.9594,24.7437,26.7422,26.1896,29.331,36.7808,44.9264,53.232,53.5857,55.9637,51.2364,45.2938,39.7814,38.3387,37.5311,36.2048,36.2087,36.7153,36.496,34.6316,35.8599,38.3492,42.3668,41.4311,36.6737,38.9508,40.2493,39.6691,40.2849,39.7119,41.1576,41.3606,44.4757,40.5816,42.9734,48.001,51.9841,62.1277,68.4177,71.0106,73.0861,75.4306,75.6166,77.1285,78.392,77.6881,75.125,77.604,..,..,..,..,..,..,..,..
St. Lucia,LCA,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,..,..,..,..,..,..,..,..,..,..,..,38.1211,42.4302,44.4157,47.983,50.3738,46.4358,33.3745,31.1926,32.2811,32.801,36.4254,45.3024,51.1422,50.5504,53.3679,57.8066,62.4239,65.4403,64.618,56.3134,59.5593,64.1274,67.6081,69.9326,69.8686,67.9287,70.3925,74.6303,75.1258,77.2903,77.1411,79.1419,80.8656,83.127,91.8754,94.0791,95.2346,95.9639,96.8303,97.4632,98.1354,98.5267,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,0,0,0.2579,0.7173,2.2249,4.9317,8.8274,11.2567,14.4876,16.242,20.8675,35.9406,38.2855,40.2345,45.39,47.2355,54.0764,58.5365,63.1075,68.3275,66.0496,64.6627,64.7811,66.5163,68.1754,68.2245,68.3946,72.6692,69.3074,82.0298,82.2023,83.9218,82.4828,71.9122,68.2861,73.8499,75.0251,71.4113,78.2106,80.3706,86.7128,89.5526,91.5767,94.1896,96.0742,96.164,96.2674,93.1643,92.6567,91.7453,92.7094,93.6197,89.6477,..,..,..,..,..,..,..,..
Sudan,SDN,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,15.3207,15.5097,21.7016,20.6869,31.8991,41.3891,48.6526,51.0929,52.0213,53.122,54.7321,66.7121,66.0488,64.4556,66.7593,49.2301,47.1843,43.9788,47.8398,50.1297,48.1535,48.6758,50.2566,51.0144,49.3386,47.6528,49.4094,50.8978,49.9739,51.82,60.3027,58.8829,56.2425,53.6043,52.0772,53.3485,51.7014,49.7761,48.5727,49.9961,50.2586,51.3798,52.8354,53.6846,55.1665,55.0601,55.1571,53.9715,53.8908,50.1124,49.2414,48.3527,48.7301,..,..,..,..,..,..,..,..
Suriname,SUR,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77.8349,87.5878,82.3679,81.1354,79.0537,77.1072,77.0469,80.5875,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.3237,31.0955,28.6555,26.7929,27.1326,27.4734,29.2303,30.4178,30.6882,29.374,29.5232,29.6224,28.7039,29.6441,30.7817,..,..,..,..,..,..,..,..
Tajikistan,TJK,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,95.3737,96.8378,96.9853,100,100,98.9688,97.7676,97.9186,91.8218,91.3051,89.1818,85.6091,85.8947,85.158,85.9985,86.2346,83.0368,82.2988,81.8584,80.3167,80.2608,79.7083,72.5027,74.3677,76.2172,74.7189,73.7285,71.8848,69.8666,70.2283,..,..,..,..,..,..,..,..
